pop1,pop2,region1,region2,nean_corr,geo_dist_km,max_admix_eur,any_admixed,same_continent,continent_pair,nean_resid_uncorrected,nean_resid_corrected,nean_perm_pval,nean_fdr_pval,deni_corr,deni_resid_uncorrected,deni_resid_corrected,deni_perm_pval,deni_fdr_pval
CEU,Xibo,EUROPE,EAST_ASIA,0.3054550734672352,5396.151054375008,0.0,0,0,EAS-EUR,-0.2591480997369898,-0.15481525146527392,0.6734,0.8341910485933504,0.1648594587555815,-0.18781892305795633,-0.07061236280419864,0.5326,0.8470827956989248
CEU,Yakut,EUROPE,EAST_ASIA,0.3611836705638314,6648.473456838002,0.0,0,0,EAS-EUR,-0.1716790260908022,-0.07965918559359353,0.603,0.8341910485933504,0.2104403035441151,-0.1076764186100744,-0.0034984377545057843,0.4647,0.8470827956989248
CEU,Yi,EUROPE,EAST_ASIA,0.2616319719622939,8053.95631381529,0.0,0,0,EAS-EUR,-0.23560835175147193,-0.15740741388737278,0.6771,0.8341910485933504,0.1067109230836749,-0.1726172091160736,-0.08306121774093612,0.5505,0.8470827956989248
CHB,CHS,EAST_ASIA,EAST_ASIA,0.9815978713988504,1890.7029912915737,0.0,0,1,EAS-EAS,0.32814809461771766,0.16986294171144045,0.3058,0.8341910485933504,0.9556338944240322,0.5062119722318086,0.33027270824375643,0.1453,0.8470827956989248
CHB,CLM,EAST_ASIA,AMERICA,0.5401177268364612,14940.672704587363,0.57,1,0,AMR-EAS,0.21742323866399232,-0.011914902609079903,0.539,0.8341910485933504,0.4110035303556244,0.32173536003167047,0.049824610799864666,0.4234,0.8470827956989248
CHB,Cambodian,EAST_ASIA,EAST_ASIA,0.8556221796006348,3351.2112923699497,0.0,0,1,EAS-EAS,0.23918941169013241,0.0665443383428076,0.4333,0.8341910485933504,0.6483220595603166,0.23920732242862336,0.04807360985058351,0.4244,0.8470827956989248
CHB,Colombian,EAST_ASIA,AMERICA,0.5842077067291406,15187.850749722626,0.0,0,0,AMR-EAS,0.26777801820391867,0.2758375152704384,0.1655,0.8341910485933504,0.3927532062512439,0.31030666864297585,0.32564494268452565,0.1504,0.8470827956989248
CHB,Dai,EAST_ASIA,EAST_ASIA,0.8894342858796601,2614.909095728645,0.0,0,1,EAS-EAS,0.2543397240413784,0.08893407614376236,0.4022,0.8341910485933504,0.7122419704656792,0.28280672650866834,0.09933315928228503,0.3795,0.8470827956989248
CHB,Daur,EAST_ASIA,EAST_ASIA,0.888594821673612,1130.754867312213,0.0,0,1,EAS-EAS,0.21588393803961703,0.06507070062441211,0.4347,0.8341910485933504,0.7842566046392537,0.31386159407291947,0.14582847665886234,0.3322,0.8470827956989248
CHB,Druze,EAST_ASIA,MIDDLE_EAST,0.2482763173924782,7055.292946861764,0.0,0,0,EAS-WAS,-0.2742754206323168,-0.18625548585717452,0.7119,0.8341910485933504,0.2153044260867478,-0.09158487034277388,0.008360749887383084,0.4526,0.8470827956989248
CHB,FIN,EAST_ASIA,EUROPE,0.38419721698556,6282.50978834787,0.0,0,0,EAS-EUR,-0.15794093558591105,-0.06232288947771614,0.5854,0.8341910485933504,0.3009808913593638,-0.027235715403746363,0.08074958112580433,0.398,0.8470827956989248
CHB,French,EAST_ASIA,EUROPE,0.2742430165014463,8455.097132797324,0.0,0,0,EAS-EUR,-0.21283027615630573,-0.13857341053197775,0.6528,0.8341910485933504,0.2169686091762127,-0.05128881756153797,0.03409389143864297,0.4341,0.8470827956989248
CHB,GBR,EAST_ASIA,EUROPE,0.2943701023367863,8140.263612645919,0.0,0,0,EAS-EUR,-0.2006827377152608,-0.12333038519899875,0.6369,0.8341910485933504,0.2268386633409605,-0.050107555477349436,0.03855053493135435,0.4314,0.8470827956989248
CHB,GIH,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.5836804745676655,4504.174689033986,0.0,0,0,EAS-SAS,-0.0035300997748084484,0.10957278399217618,0.3766,0.8341910485933504,0.1879432936259229,-0.1893518989245848,-0.06286563172451862,0.5229,0.8470827956989248
CHB,Han,EAST_ASIA,EAST_ASIA,0.96584378216848,0.0,0.0,0,1,EAS-EAS,0.26447358662033904,0.1247780880916175,0.3588,0.8341910485933504,0.9268649187054582,0.4252632757213579,0.26899400565179576,0.2087,0.8470827956989248
CHB,Hazara,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.7799247761212817,4360.628492225157,0.0,0,0,EAS-SAS,0.18907598155322314,0.3035902314618913,0.1278,0.8341910485933504,0.63598129664567,0.2547245085908871,0.3827041636108579,0.1017,0.8470827956989248
CHB,Hezhen,EAST_ASIA,EAST_ASIA,0.8892699315463931,1518.544601757999,0.0,0,1,EAS-EAS,0.22638769183679086,0.07176165189907724,0.4245,0.8341910485933504,0.7778960735488772,0.31820330450992024,0.14613580319033448,0.3313,0.8470827956989248
CHB,IBS,EAST_ASIA,EUROPE,0.2868620937550717,9273.71148688714,0.0,0,0,EAS-EUR,-0.17946317933675665,-0.11325504372508927,0.6294,0.8341910485933504,0.2325256970131508,-0.01313956764024754,0.06372665863329657,0.413,0.8470827956989248
CHB,ITU,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.6281546035266576,4613.050308996405,0.0,0,0,EAS-SAS,0.043703513527386995,0.15573591707904133,0.3259,0.8341910485933504,0.2271237277669805,-0.14716670968616494,-0.021813133761458492,0.4784,0.8470827956989248
CHB,JPT,EAST_ASIA,EAST_ASIA,0.9658441083781444,2093.2871455411755,0.0,0,1,EAS-EAS,0.3175288860732647,0.15725189762898117,0.324,0.8341910485933504,0.9095930583777468,0.46576206435049194,0.2877152091117643,0.1895,0.8470827956989248
CHB,Japanese,EAST_ASIA,EAST_ASIA,0.946770162638737,2093.2871455411755,0.0,0,1,EAS-EAS,0.29845494033385733,0.13817795188957382,0.3436,0.8341910485933504,0.8617731528519681,0.4179421588247132,0.23989530358598554,0.2358,0.8470827956989248
CHB,KHV,EAST_ASIA,EAST_ASIA,0.9664262768271474,2842.0709302826463,0.0,0,1,EAS-EAS,0.33708919794089365,0.16945006333934765,0.3062,0.8341910485933504,0.917960111712973,0.4947940920371916,0.3089572388136047,0.1692,0.8470827956989248
CHB,Kalash,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.3925132041379482,3930.9988042583327,0.0,0,0,EAS-SAS,-0.20922468017976226,-0.09048625151513606,0.6119,0.8341910485933504,0.1448532257096249,-0.2482605051147339,-0.1158111827866592,0.5976,0.852619801980198
CHB,Karitiana,EAST_ASIA,AMERICA,0.5827854485986441,16689.829087633927,0.0,0,0,AMR-EAS,0.30442383912295967,0.2977156765872312,0.1365,0.8341910485933504,0.4095128807162604,0.3685180204304685,0.3682304109205055,0.1129,0.8470827956989248
CHB,Lahu,EAST_ASIA,EAST_ASIA,0.8572901692558489,2447.309779388491,0.0,0,1,EAS-EAS,0.21794775386199727,0.05418996571762036,0.4534,0.8341910485933504,0.7651382626920822,0.33107760397039454,0.14934766202431082,0.3265,0.8470827956989248
CHB,MXL,EAST_ASIA,AMERICA,0.6498337184095415,11878.941163222526,0.48,1,0,AMR-EAS,0.2495387513198981,0.08817154720621545,0.4027,0.8341910485933504,0.532227415889774,0.3584614171369539,0.16416463707280016,0.3128,0.8470827956989248
CHB,Makrani,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.3632538324653258,5135.78534874506,0.0,0,0,EAS-SAS,-0.20794838548776878,-0.10105558544059046,0.6215,0.8341910485933504,0.2036908228750017,-0.1561731454035313,-0.036257861532202174,0.4925,0.8470827956989248
CHB,Maya,EAST_ASIA,AMERICA,0.6510175452959012,13162.295146118196,0.0,0,0,AMR-EAS,0.28324955921275496,0.3112246002684472,0.1164,0.8341910485933504,0.467257800819285,0.3289098729179284,0.36532108469109154,0.1162,0.8470827956989248
CHB,Miao,EAST_ASIA,EAST_ASIA,0.9152697367693658,1588.7380677954382,0.0,0,1,EAS-EAS,0.2541665709294907,0.09885037908573535,0.3883,0.8341910485933504,0.8173150102699104,0.3595594442057821,0.1867616827361709,0.2906,0.8470827956989248
CHB,Mongolian,EAST_ASIA,EAST_ASIA,0.9036193673734192,1093.502098550906,0.0,0,1,EAS-EAS,0.2299643014498236,0.07951733843047537,0.4159,0.8341910485933504,0.7710492994247565,0.299626184982963,0.13198062803628574,0.348,0.8470827956989248
CHB,Mozabite,EAST_ASIA,MIDDLE_EAST,0.1845404132365665,9401.63065610814,0.0,0,0,EAS-WAS,-0.2785427112017546,-0.21359229462635848,0.7439,0.8341910485933504,0.1338661514749384,-0.10826879320508276,-0.03273337842981447,0.4885,0.8470827956989248
CHB,Naxi,EAST_ASIA,EAST_ASIA,0.8914280424629714,2084.5051360774464,0.0,0,1,EAS-EAS,0.2428902375668247,0.08269959505917068,0.4111,0.8341910485933504,0.6618320983601881,0.2177587379729498,0.03980324667321167,0.431,0.8470827956989248
CHB,NorthernHan,EAST_ASIA,EAST_ASIA,0.9248791789639886,0.0,0.0,0,1,EAS-EAS,0.22350898341584768,0.08381348488712614,0.4093,0.8341910485933504,0.8368684170578048,0.33526677407370453,0.17899750400414238,0.2981,0.8470827956989248
CHB,Orcadian,EAST_ASIA,EUROPE,0.2497143356835095,7689.527968631323,0.0,0,0,EAS-EUR,-0.25676253073009825,-0.17497848276697361,0.6978,0.8341910485933504,0.2214729566999672,-0.06791268817518831,0.025434646084849938,0.4407,0.8470827956989248
CHB,Oroqen,EAST_ASIA,EAST_ASIA,0.8835239437230388,1395.643493623691,0.0,0,1,EAS-EAS,0.2175267395817665,0.06410908040684771,0.4363,0.8341910485933504,0.697770026578437,0.23468542628042033,0.06389653088715508,0.4128,0.8470827956989248
CHB,PEL,EAST_ASIA,AMERICA,0.6872830174383062,16645.13654643956,0.16,1,0,AMR-EAS,0.4077886624707807,0.33419980328927335,0.0851,0.8341910485933504,0.4884584445085003,0.4462301571155727,0.3650543715509437,0.1164,0.8470827956989248
CHB,PJL,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.6024144833960645,3987.7796840297433,0.0,0,0,EAS-SAS,0.00211572703718077,0.12029587820657606,0.3642,0.8341910485933504,0.2607405036623944,-0.13080618544973582,0.0010524150331128745,0.4604,0.8470827956989248
CHB,PUR,EAST_ASIA,AMERICA,0.4467966877020436,13547.660016199508,0.64,1,0,AMR-EAS,0.08879588664872334,-0.15629851288443108,0.6756,0.8341910485933504,0.3494088156305288,0.2216962077220307,-0.07131428305688858,0.5336,0.8470827956989248
CHB,Palestinian,EAST_ASIA,MIDDLE_EAST,0.2570566571234517,7114.807074417645,0.0,0,0,EAS-WAS,-0.26398667798022524,-0.17655189437210456,0.6998,0.8341910485933504,0.1374101507627938,-0.16783667163810392,-0.0685102086909683,0.5294,0.8470827956989248
CHB,PapuanHighlands,EAST_ASIA,OCEANIA,0.3072129177445188,5885.323202548878,0.0,0,0,EAS-OCE,-0.24499204468962882,-0.14546880491145353,0.6604,0.8341910485933504,-0.1131824614685881,-0.45236064455792624,-0.34024320365500943,0.8877,0.9191526772793053
CHB,PapuanSepik,EAST_ASIA,OCEANIA,0.3285269766060613,5586.644014796877,0.0,0,0,EAS-OCE,-0.23124809695605802,-0.1287882019254965,0.6413,0.8341910485933504,-0.1219373783286778,-0.46935852538169887,-0.3541337652257205,0.8963,0.922514367816092
CHB,Pathan,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.4815315329161008,4000.98555788726,0.0,0,0,EAS-SAS,-0.11843251671816718,-0.00038220753447537614,0.5242,0.8341910485933504,0.205145594613147,-0.18603663809632673,-0.05431542537859088,0.5127,0.8470827956989248
CHB,Pima,EAST_ASIA,AMERICA,0.6150867451090658,11124.827011588715,0.0,0,0,AMR-EAS,0.19567853489722625,0.24368624560047236,0.2042,0.8341910485933504,0.3648480239357138,0.1702699430850203,0.22787802501700974,0.2481,0.8470827956989248
CHB,Russian,EAST_ASIA,EUROPE,0.3796910056787105,5826.496424501454,0.0,0,0,EAS-EUR,-0.1740049386027872,-0.07390330577341164,0.5977,0.8341910485933504,0.2596594208828835,-0.08114226672712155,0.03158718059444848,0.4362,0.8470827956989248
CHB,STU,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.6342333319681563,5020.44957532179,0.0,0,0,EAS-SAS,0.0601078951981896,0.16813469258666486,0.3084,0.8341910485933504,0.2075160573674785,-0.15553095366407318,-0.034415770087571296,0.4898,0.8470827956989248
CHB,Sardinian,EAST_ASIA,EUROPE,0.2279131412216007,8485.899725269957,0.0,0,0,EAS-EUR,-0.25837945074588065,-0.18442544048838524,0.7095,0.8341910485933504,0.2230041734772906,-0.044403161690133613,0.04065909147462471,0.4302,0.8470827956989248
CHB,She,EAST_ASIA,EAST_ASIA,0.9109873510213282,1454.359151159378,0.0,0,1,EAS-EAS,0.24647831234562612,0.09248335267180996,0.3973,0.8341910485933504,0.7782176584739925,0.31675349598690383,0.14535375022107,0.3325,0.8470827956989248
CHB,Sindhi,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.4947954502893545,4710.909158765713,0.0,0,0,EAS-SAS,-0.08717537862046826,0.02389486313032385,0.4971,0.8341910485933504,0.2388957641354406,-0.1326939596247051,-0.008358461625880498,0.4684,0.8470827956989248
CHB,Surui,EAST_ASIA,AMERICA,0.5283610209684084,16791.34849709181,0.0,0,0,AMR-EAS,0.25257245053513744,0.24486613506733662,0.2021,0.8341910485933504,0.302969324770244,0.2647762024966451,0.2634324323015598,0.2137,0.8470827956989248
CHB,TSI,EAST_ASIA,EUROPE,0.2845590497482923,8107.927930983529,0.0,0,0,EAS-EUR,-0.2113133475866889,-0.13364306615777627,0.6459,0.8341910485933504,0.2183620400371561,-0.059476580627731535,0.02951791516276886,0.4373,0.8470827956989248
CHB,Tu,EAST_ASIA,EAST_ASIA,0.909651468784262,1312.1637410551896,0.0,0,1,EAS-EAS,0.24153844596598206,0.08894157131138192,0.4022,0.8341910485933504,0.7275427278670433,0.2621542489583392,0.09223383805624097,0.3878,0.8470827956989248
CHB,Tujia,EAST_ASIA,EAST_ASIA,0.9194586499299402,1387.7495785995882,0.0,0,1,EAS-EAS,0.2532613722099998,0.09992132710384793,0.3871,0.8341910485933504,0.8069023950295272,0.34359993804867367,0.17289316727320003,0.3036,0.8470827956989248
CHB,Tuscan,EAST_ASIA,EUROPE,0.2042366464657047,8103.228830723719,0.0,0,0,EAS-EUR,-0.29175485093592657,-0.2140383673006824,0.7443,0.8341910485933504,0.1906802136010599,-0.08728809308043595,0.0017552899620329188,0.4598,0.8470827956989248
CHB,Uygur,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.7600855590528516,3060.054319518992,0.0,0,0,EAS-SAS,0.13627333274501452,0.2635750085340781,0.1773,0.8341910485933504,0.6549309405583489,0.23778083794622512,0.3792910613238414,0.1044,0.8470827956989248
CHB,Xibo,EAST_ASIA,EAST_ASIA,0.903320465526016,2939.743735166471,0.0,0,1,EAS-EAS,0.27645893236732455,0.10785946518406708,0.3797,0.8341910485933504,0.7796523499765008,0.35918190951716517,0.17232891389209282,0.3045,0.8470827956989248
CHB,Yakut,EAST_ASIA,EAST_ASIA,0.8535015264285133,2623.128870222088,0.0,0,1,EAS-EAS,0.21861529717219197,0.05312883131025359,0.4547,0.8341910485933504,0.7523263870065948,0.32311799281922815,0.1395589108848012,0.339,0.8470827956989248
CHB,Yi,EAST_ASIA,EAST_ASIA,0.9071504872154368,1955.0159664073665,0.0,0,1,EAS-EAS,0.25533074154648616,0.09641325453754901,0.3915,0.8341910485933504,0.7167888900989154,0.2691418807831688,0.09253353453564261,0.3875,0.8470827956989248
CHS,CLM,EAST_ASIA,AMERICA,0.5228502473885771,16821.133814591027,0.57,1,0,AMR-EAS,0.24781659451467147,-1.0501536815143986e-05,0.524,0.8341910485933504,0.3979371500379572,0.3605660445263589,0.06909185314203325,0.4087,0.8470827956989248
CHS,Cambodian,EAST_ASIA,EAST_ASIA,0.8629003433011376,1560.975536056695,0.0,0,1,EAS-EAS,0.201093527996973,0.04605030122073284,0.467,0.8341910485933504,0.6633824212988831,0.20486066342077058,0.03235173040966299,0.4356,0.8470827956989248
CHS,Colombian,EAST_ASIA,AMERICA,0.566462295071804,17047.804503408326,0.0,0,0,AMR-EAS,0.29717367691797947,0.28694585038131665,0.1515,0.8341910485933504,0.3647394947733886,0.3336240588770953,0.3296122397563773,0.1456,0.8470827956989248
CHS,Dai,EAST_ASIA,EAST_ASIA,0.9010065974082908,1389.9262432830978,0.0,0,1,EAS-EAS,0.23486448788961178,0.08150304151401211,0.413,0.8341910485933504,0.7405130742805488,0.2772706890063389,0.10654127322459805,0.3716,0.8470827956989248
CHS,Daur,EAST_ASIA,EAST_ASIA,0.876497345496135,2977.8739657513925,0.0,0,1,EAS-EAS,0.25060223415288896,0.0816278652472695,0.4128,0.8341910485933504,0.7549848450125448,0.335566724666318,0.14831703986945588,0.3284,0.8470827956989248
CHS,Druze,EAST_ASIA,MIDDLE_EAST,0.2338174287537449,7560.325052347797,0.0,0,0,EAS-WAS,-0.27593412325709454,-0.19287973427830235,0.7188,0.8341910485933504,0.2234386133315611,-0.06951278043605544,0.02517872082919398,0.4408,0.8470827956989248
CHS,FIN,EAST_ASIA,EUROPE,0.3686418201340257,7686.044190767943,0.0,0,0,EAS-EUR,-0.13792334364562708,-0.05610504269474775,0.5782,0.8341910485933504,0.3018976296368343,0.012415839276613494,0.10579941714006369,0.3724,0.8470827956989248
CHS,French,EAST_ASIA,EUROPE,0.2604584260803982,9688.094538889867,0.0,0,0,EAS-EUR,-0.19536418769720504,-0.13323032379935412,0.6455,0.8341910485933504,0.214860390194896,-0.0193687091517466,0.05318646871791741,0.4211,0.8470827956989248
CHS,GBR,EAST_ASIA,EUROPE,0.2823496606363083,9499.629204898609,0.0,0,0,EAS-EUR,-0.17824966200012832,-0.11426278076577084,0.6299,0.8341910485933504,0.239111475541344,-0.00031890002472945156,0.0741969834610619,0.4034,0.8470827956989248
CHS,GIH,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.5680141010042579,4150.331832482555,0.0,0,0,EAS-SAS,-0.028164723741245123,0.0884171921304936,0.4026,0.8341910485933504,0.1954523157733329,-0.19160825057945616,-0.06144076699134518,0.5207,0.8470827956989248
CHS,Han,EAST_ASIA,EAST_ASIA,0.9697748623423162,1890.7029912915737,0.0,0,1,EAS-EAS,0.31632508556118355,0.15803993265490635,0.3228,0.8341910485933504,0.927694542674674,0.47827262048245034,0.3023333564943982,0.1765,0.8470827956989248
CHS,Hazara,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.7644877106736387,4643.464219204153,0.0,0,0,EAS-SAS,0.18080747009927012,0.2925408398620976,0.1445,0.8341910485933504,0.6123216547732363,0.23887058201678785,0.36390774577544843,0.1172,0.8470827956989248
CHS,Hezhen,EAST_ASIA,EAST_ASIA,0.8747206978604327,3199.107780759168,0.0,0,1,EAS-EAS,0.2544328220848171,0.0832832515866867,0.4102,0.8341910485933504,0.7450746505895894,0.3317621527287544,0.14221085429092872,0.3366,0.8470827956989248
CHS,IBS,EAST_ASIA,EUROPE,0.2756026973123894,10460.17661038659,0.0,0,0,EAS-EUR,-0.16065127117347094,-0.10610862542375787,0.6247,0.8341910485933504,0.24179615865899,0.028875021009489465,0.09339781636277458,0.3863,0.8470827956989248
CHS,ITU,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.6127064932256173,3650.618277594163,0.0,0,0,EAS-SAS,0.003862282682293272,0.12535745162230427,0.3582,0.8341910485933504,0.227998157744118,-0.1728535296309001,-0.03748725880284978,0.4936,0.8470827956989248
CHS,JPT,EAST_ASIA,EAST_ASIA,0.9597042181964957,2902.3497300501,0.0,0,1,EAS-EAS,0.33189492307159085,0.1636631189396469,0.3154,0.8341910485933504,0.8866180111455655,0.46511556896240047,0.27865160316200965,0.1979,0.8470827956989248
CHS,Japanese,EAST_ASIA,EAST_ASIA,0.9388535489771984,2902.3497300501,0.0,0,1,EAS-EAS,0.3110442538522936,0.14281244972034968,0.3393,0.8341910485933504,0.8400037904872308,0.4185013483040658,0.232037382503675,0.2439,0.8470827956989248
CHS,KHV,EAST_ASIA,EAST_ASIA,0.9764122341399508,1098.761400245293,0.0,0,1,EAS-EAS,0.302890466751756,0.15239179354777477,0.3302,0.8341910485933504,0.9334544816821096,0.4621765137256379,0.29447624145200535,0.1844,0.8470827956989248
CHS,Kalash,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.3766572336230453,4248.289055320798,0.0,0,0,EAS-SAS,-0.21703883673888574,-0.10142004988568426,0.6219,0.8341910485933504,0.143995410668048,-0.24036172708660075,-0.1112133448519943,0.5898,0.8515348292029471
CHS,Karitiana,EAST_ASIA,AMERICA,0.563239902558227,18506.27613446261,0.0,0,0,AMR-EAS,0.3309166732792459,0.30634895112405025,0.1241,0.8341910485933504,0.3761149194960443,0.38525046053362594,0.3660653813899096,0.1154,0.8470827956989248
CHS,Lahu,EAST_ASIA,EAST_ASIA,0.8577892614533905,1313.3583068179576,0.0,0,1,EAS-EAS,0.18970651525278148,0.037097895461709274,0.4812,0.8341910485933504,0.7578216786294287,0.29246616740959797,0.12253332880129875,0.3567,0.8470827956989248
CHS,MXL,EAST_ASIA,AMERICA,0.6328735242756994,13534.165016987334,0.48,1,0,AMR-EAS,0.2745306885313217,0.09688909362188858,0.3912,0.8341910485933504,0.5254391257148002,0.39735408210687123,0.18583712347038006,0.2923,0.8470827956989248
CHS,Makrani,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.3520296951665643,5066.791448503979,0.0,0,0,EAS-SAS,-0.22092119331127685,-0.11335003565555363,0.6295,0.8341910485933504,0.2142505937884362,-0.14751747178486174,-0.0268844074877303,0.4823,0.8470827956989248
CHS,Maya,EAST_ASIA,AMERICA,0.6296366957082304,14939.876568627777,0.0,0,0,AMR-EAS,0.3069220292376605,0.3174196428895682,0.1069,0.8341910485933504,0.4557569916785898,0.36646684955246756,0.3843849315577982,0.1002,0.8470827956989248
CHS,Miao,EAST_ASIA,EAST_ASIA,0.9155517686298368,612.8265300989672,0.0,0,1,EAS-EAS,0.22971384022737484,0.08399294614979758,0.409,0.8341910485933504,0.8363730406836895,0.35168421657262355,0.1890393845159819,0.2884,0.8470827956989248
CHS,Mongolian,EAST_ASIA,EAST_ASIA,0.8927030422402301,2716.517838535559,0.0,0,1,EAS-EAS,0.2601837836241485,0.09377910445656645,0.3954,0.8341910485933504,0.7475129148683918,0.3208818743500482,0.13635121705595832,0.3445,0.8470827956989248
CHS,Mozabite,EAST_ASIA,MIDDLE_EAST,0.1699711081651763,10322.593787861688,0.0,0,0,EAS-WAS,-0.2697699370857324,-0.21387455791844573,0.7442,0.8341910485933504,0.1288819158782598,-0.08783623975776411,-0.021882096755050068,0.4785,0.8470827956989248
CHS,Naxi,EAST_ASIA,EAST_ASIA,0.8791630258401512,1407.2980185874894,0.0,0,1,EAS-EAS,0.21346120903330845,0.059928960950449306,0.4432,0.8341910485933504,0.6526402493588693,0.1898772912549857,0.01896714760844287,0.4449,0.8470827956989248
CHS,NorthernHan,EAST_ASIA,EAST_ASIA,0.9139383616970888,1890.7029912915737,0.0,0,1,EAS-EAS,0.26048858491595606,0.10220343200967885,0.3842,0.8341910485933504,0.8259466782022103,0.3765247560099867,0.20058549202193454,0.2788,0.8470827956989248
CHS,Orcadian,EAST_ASIA,EUROPE,0.2363878809193082,9200.110712349748,0.0,0,0,EAS-EUR,-0.23180282526997273,-0.16487103662190974,0.6855,0.8341910485933504,0.2222616374966461,-0.025434865211124563,0.052197069264191515,0.4219,0.8470827956989248
CHS,Oroqen,EAST_ASIA,EAST_ASIA,0.8689561598478915,3239.321325914631,0.0,0,1,EAS-EAS,0.24968750810314255,0.07814255244447688,0.4171,0.8341910485933504,0.6661427358778501,0.25394005355543037,0.06397039211067435,0.4128,0.8470827956989248
CHS,PEL,EAST_ASIA,AMERICA,0.6727753211535574,18368.66136838766,0.16,1,0,AMR-EAS,0.4369642054909352,0.34642941090935403,0.0708,0.8341910485933504,0.4734280980350622,0.47876573950634277,0.3796592038861873,0.1041,0.8470827956989248
